Pclass,Sex,SibSp,Parch,Fare,Embarked,Fam_size,Fam_type,Title,Name_len,Name_cat,Age_guess,N_Cabins,Cabin_letter,Survived
1,1,1,0,78.2667,2.0,1,2,5,47,2,52.0,1.0,8,1
3,0,0,0,7.25,0.0,0,1,1,26,0,47.0,0.0,1,0
3,1,0,2,7.75,1.0,2,2,4,18,0,23.574064479769934,0.0,1,0
2,0,1,0,26.0,0.0,1,2,1,23,0,37.0,0.0,1,0
3,0,1,1,24.15,0.0,2,2,1,27,0,36.0,0.0,1,0
2,1,0,0,33.0,0.0,0,1,4,26,0,26.873014711601066,0.0,1,1
3,0,0,0,0.0,0.0,0,1,1,19,0,49.0,0.0,1,0
3,0,0,0,7.225,2.0,0,1,1,17,0,27.329314503787025,0.0,1,0
1,0,1,0,56.9292,2.0,1,2,2,44,2,49.0,1.0,2,1
2,1,2,1,27.0,0.0,3,2,5,51,2,24.0,0.0,1,1
3,0,0,0,7.8958,0.0,0,1,1,20,0,29.141757098574107,0.0,1,0
1,0,0,0,42.4,0.0,0,1,1,25,0,41.32237237588849,0.0,1,0
3,0,0,0,8.05,0.0,0,1,1,25,0,44.0,0.0,1,0
1,0,0,0,26.55,2.0,0,1,1,31,1,35.0,0.0,1,1
3,0,1,0,15.55,0.0,1,2,1,29,1,36.0,0.0,1,0
3,0,0,0,7.8958,0.0,0,1,1,17,0,30.0,0.0,1,0
1,0,0,0,30.5,0.0,0,1,1,27,0,27.0,0.0,1,1
2,1,1,2,41.5792,2.0,3,2,5,53,2,22.0,0.0,1,1
1,1,0,0,153.4625,0.0,0,1,4,25,0,40.0,1.0,4,1
3,1,1,5,31.275,0.0,6,0,5,57,2,39.0,0.0,1,0
3,0,0,0,7.05,0.0,0,1,1,21,0,27.980109809181794,0.0,1,0
3,1,1,0,15.5,1.0,1,2,4,27,0,21.354138623246513,0.0,1,1
3,0,0,0,7.75,1.0,0,1,1,16,0,36.82876862250222,0.0,1,0
3,0,0,0,8.05,0.0,0,1,1,31,1,35.0,0.0,1,0
2,1,1,2,65.0,0.0,3,2,4,19,0,24.0,0.0,1,1
3,0,1,1,14.4,0.0,2,2,1,25,0,34.0,0.0,1,0
3,1,1,0,16.1,0.0,1,2,5,47,2,26.0,0.0,1,0
2,1,2,1,39.0,0.0,3,2,4,27,0,4.0,1.0,5,1
2,0,0,0,10.5,0.0,0,1,1,19,0,26.0,0.0,1,0
3,0,1,0,14.4542,2.0,1,2,1,19,0,27.0,0.0,1,0
1,0,1,0,52.5542,0.0,1,2,1,28,1,42.0,1.0,8,1
3,0,1,1,15.7417,2.0,2,2,1,16,0,20.0,0.0,1,1
3,0,0,0,7.8542,0.0,0,1,1,27,0,21.0,0.0,1,0
3,0,0,0,16.1,0.0,0,1,1,27,0,21.0,0.0,1,0
1,0,0,0,32.3208,0.0,0,1,1,21,0,61.0,1.0,8,0
2,0,0,0,12.35,1.0,0,1,0,30,1,57.0,0.0,1,0
1,1,0,0,77.9583,0.0,0,1,4,29,1,21.0,1.0,8,1
3,0,0,0,7.8958,0.0,0,1,1,25,0,26.0,0.0,1,0
3,0,0,0,7.7333,1.0,0,1,1,24,0,26.85668259701196,0.0,1,0
1,0,0,0,30.0,0.0,0,1,1,36,2,80.0,1.0,2,1
3,0,0,0,7.0542,0.0,0,1,1,27,0,51.0,0.0,1,0
1,0,0,0,30.5,2.0,0,1,2,25,0,32.0,1.0,6,1
1,0,0,0,0.0,0.0,0,1,1,29,1,32.966247748845035,0.0,1,0
3,1,3,2,27.9,0.0,5,0,4,18,0,9.0,0.0,1,0
2,1,0,0,13.0,0.0,0,1,4,17,0,28.0,0.0,1,1
3,0,0,0,7.925,0.0,0,1,1,26,0,32.0,0.0,1,0
2,0,1,1,26.25,0.0,2,2,1,19,0,31.0,0.0,1,0
3,1,0,5,39.6875,0.0,5,0,5,38,2,41.0,0.0,1,0
3,0,1,0,16.1,0.0,1,2,1,26,0,28.576997000462285,0.0,1,0
3,0,0,0,7.8542,0.0,0,1,1,22,0,20.0,0.0,1,0
1,1,0,0,69.3,2.0,0,1,4,20,0,24.0,1.0,6,1
3,1,3,2,27.9,0.0,5,0,4,29,1,2.0,0.0,1,0
3,0,0,0,56.4958,0.0,0,1,1,15,0,28.653093893915848,0.0,1,1
3,1,2,1,19.2583,2.0,3,2,4,22,0,0.75,0.0,1,1
1,0,1,0,76.7292,2.0,1,2,1,25,0,48.0,1.0,8,1
3,0,0,0,7.8958,0.0,0,1,1,17,0,19.0,0.0,1,0
1,0,0,0,35.5,2.0,0,1,2,35,2,56.0,1.0,2,1
3,0,0,0,7.55,0.0,0,1,1,18,0,31.773846091596784,0.0,1,0
3,1,0,0,7.55,0.0,0,1,4,31,1,23.0,0.0,1,1
3,0,0,0,7.8958,0.0,0,1,1,17,0,29.141757098574107,0.0,1,0
2,1,0,1,23.0,0.0,1,2,4,19,0,18.0,0.0,1,1
3,0,0,0,8.4333,0.0,0,1,1,30,1,21.0,0.0,1,0
3,1,0,0,7.8292,1.0,0,1,4,29,1,25.526075272177476,0.0,1,1
3,1,0,0,6.75,1.0,0,1,4,28,1,18.0,0.0,1,0
2,0,2,0,73.5,0.0,2,2,1,25,0,24.0,0.0,1,0
3,0,0,0,7.8958,0.0,0,1,1,21,0,29.141757098574107,0.0,1,0
3,1,1,1,15.5,1.0,2,2,5,29,1,32.0,0.0,1,0
2,0,0,0,13.0,0.0,0,1,1,28,1,23.0,0.0,1,0
1,0,0,2,113.275,2.0,2,2,1,26,0,58.0,1.0,8,0
1,0,2,0,133.65,0.0,2,2,2,29,1,50.0,0.0,1,1
3,0,0,0,7.225,2.0,0,1,1,17,0,40.0,0.0,1,0
1,0,0,0,25.5875,0.0,0,1,1,26,0,47.0,1.0,7,0
3,0,0,0,7.4958,0.0,0,1,1,16,0,36.0,0.0,1,0
3,0,1,0,7.925,0.0,1,2,1,27,0,20.0,0.0,1,1
2,0,2,0,73.5,0.0,2,2,1,18,0,32.0,0.0,1,0
2,0,0,0,13.0,0.0,0,1,1,27,0,25.0,0.0,1,0
3,0,0,0,7.775,0.0,0,1,1,26,0,28.888740309722028,0.0,1,0
3,0,0,0,8.05,0.0,0,1,1,15,0,43.0,0.0,1,0
1,1,1,0,52.0,0.0,1,2,5,49,2,39.67947274037828,1.0,4,1
2,1,1,1,39.0,0.0,2,2,5,61,2,40.0,0.0,1,1
1,0,1,0,52.0,0.0,1,2,1,22,0,31.0,1.0,6,0
2,0,0,0,10.5,0.0,0,1,1,27,0,70.0,0.0,1,0
2,0,0,0,13.0,0.0,0,1,1,21,0,31.0,0.0,1,1
2,0,0,0,0.0,0.0,0,1,1,26,0,36.851123280545316,0.0,1,0
3,0,0,0,7.775,0.0,0,1,1,30,1,18.0,0.0,1,0
3,0,0,0,8.05,0.0,0,1,1,29,1,24.5,0.0,1,0
3,1,0,0,9.8417,0.0,0,1,4,23,0,18.0,0.0,1,1
3,1,1,6,46.9,0.0,7,0,5,39,2,43.0,0.0,1,0
1,0,0,1,512.3292,2.0,1,2,1,34,2,36.0,3.0,6,1
3,1,0,0,8.1375,1.0,0,1,4,19,0,17.94781179494403,0.0,1,0
1,0,0,0,76.7292,2.0,0,1,1,18,0,27.0,1.0,8,1
3,0,0,0,9.225,0.0,0,1,1,27,0,20.0,0.0,1,0
3,0,5,2,46.9,0.0,7,0,1,27,0,14.0,0.0,1,0
2,0,1,1,39.0,0.0,2,2,1,33,2,60.0,0.0,1,0
2,0,1,2,41.5792,2.0,3,2,1,38,2,25.0,0.0,1,0
3,0,4,1,39.6875,0.0,5,0,1,24,0,14.0,0.0,1,0
3,0,0,0,10.1708,0.0,0,1,1,17,0,19.0,0.0,1,0
3,0,0,0,7.7958,0.0,0,1,1,31,1,18.0,0.0,1,0
1,1,0,1,211.3375,0.0,1,2,4,33,2,15.0,1.0,6,1
1,0,1,0,57.0,0.0,1,2,1,23,0,31.0,1.0,6,1
3,1,0,1,13.4167,2.0,1,2,4,18,0,4.0,0.0,1,1
3,0,0,0,56.4958,0.0,0,1,1,12,0,28.653093893915848,0.0,1,1
3,0,0,0,7.225,2.0,0,1,1,16,0,25.0,0.0,1,0
1,0,0,0,26.55,0.0,0,1,2,15,0,60.0,0.0,1,0
2,0,0,0,13.5,0.0,0,1,1,26,0,52.0,0.0,1,0
3,0,0,0,8.05,0.0,0,1,1,16,0,44.0,0.0,1,0
3,1,0,0,7.7333,1.0,0,1,4,32,1,18.042304826831106,0.0,1,1
1,0,1,1,110.8833,2.0,2,2,1,24,0,49.0,1.0,4,0
3,0,0,0,7.65,0.0,0,1,1,40,2,42.0,2.0,5,0
1,1,1,0,227.525,2.0,1,2,5,49,2,18.0,2.0,4,1
1,0,0,0,26.2875,0.0,0,1,1,32,1,35.0,1.0,7,1
3,1,0,1,14.4542,2.0,1,2,4,21,0,18.0,0.0,1,0
3,0,0,0,7.7417,1.0,0,1,1,21,0,25.0,0.0,1,0
3,0,1,0,7.8542,0.0,1,2,1,23,0,26.0,0.0,1,0
2,0,0,0,26.0,0.0,0,1,1,46,2,39.0,0.0,1,0
2,1,0,0,13.5,0.0,0,1,5,29,1,45.0,0.0,1,1
1,0,0,0,26.2875,0.0,0,1,1,33,2,42.0,1.0,7,1
1,1,0,0,151.55,0.0,0,1,4,20,0,22.0,0.0,1,1
3,0,1,1,15.2458,2.0,2,2,3,49,2,7.126947614742642,0.0,1,1
1,1,0,0,49.5042,2.0,0,1,4,48,2,24.0,1.0,4,1
1,0,0,0,26.55,0.0,0,1,1,18,0,47.629682355381135,1.0,4,0
1,0,1,0,52.0,0.0,1,2,1,24,0,48.0,1.0,4,1
3,0,0,0,9.4833,0.0,0,1,1,26,0,29.0,0.0,1,0
2,0,0,0,13.0,0.0,0,1,1,21,0,52.0,0.0,1,0
3,0,0,0,7.65,0.0,0,1,1,42,2,19.0,2.0,5,0
1,1,0,0,227.525,2.0,0,1,4,29,1,38.0,1.0,4,1
2,1,0,0,10.5,0.0,0,1,4,35,2,27.0,1.0,7,1
3,0,0,0,15.5,1.0,0,1,1,19,0,32.958896715100764,0.0,1,0
3,0,0,0,7.775,0.0,0,1,1,28,1,33.0,0.0,1,0
2,1,0,1,33.0,0.0,1,2,4,33,2,6.0,0.0,1,1
3,0,1,0,7.0542,0.0,1,2,1,25,0,17.0,0.0,1,0
2,0,0,0,13.0,0.0,0,1,1,28,1,34.0,0.0,1,0
2,0,0,0,13.0,0.0,0,1,1,23,0,50.0,0.0,1,0
1,0,1,0,53.1,0.0,1,2,1,29,1,27.0,1.0,7,1
3,0,0,0,8.6625,0.0,0,1,1,19,0,20.0,0.0,1,0
2,1,3,0,21.0,0.0,3,2,5,43,2,30.0,0.0,1,1
3,1,0,0,7.7375,1.0,0,1,4,24,0,18.890549197227656,0.0,1,1
2,0,1,0,26.0,0.0,1,2,1,31,1,25.0,0.0,1,0
3,1,1,0,7.925,0.0,1,2,4,29,1,25.0,0.0,1,0
1,1,0,0,211.3375,0.0,0,1,4,29,1,29.0,1.0,6,1
3,0,0,0,18.7875,2.0,0,1,1,24,0,11.0,0.0,1,0
2,0,0,0,0.0,0.0,0,1,1,20,0,36.851123280545316,0.0,1,0
2,0,0,0,13.0,0.0,0,1,1,26,0,23.0,0.0,1,0
2,0,0,0,13.0,0.0,0,1,1,28,1,23.0,0.0,1,0
3,0,0,0,16.1,0.0,0,1,1,20,0,28.5,0.0,1,0
3,1,1,3,34.375,0.0,4,0,5,39,2,48.0,0.0,1,0
1,0,0,0,512.3292,2.0,0,1,1,22,0,35.0,1.0,6,1
3,0,0,0,7.8958,0.0,0,1,1,18,0,29.141757098574107,0.0,1,0
3,0,0,0,7.8958,0.0,0,1,1,18,0,29.141757098574107,0.0,1,0
1,0,0,0,30.0,0.0,0,1,1,27,0,41.20051712974242,1.0,8,1
1,0,1,0,78.85,0.0,1,2,1,29,1,36.0,1.0,4,0
1,1,2,2,262.375,2.0,4,0,4,37,2,21.0,4.0,6,1
3,0,1,0,16.1,0.0,1,2,1,17,0,24.0,0.0,1,0
3,0,0,0,7.925,0.0,0,1,1,18,0,31.0,0.0,1,1
1,0,1,1,71.0,0.0,2,2,2,28,1,70.0,1.0,6,0
3,0,1,1,20.25,0.0,2,2,1,27,0,16.0,0.0,1,0
2,1,0,0,13.0,0.0,0,1,4,21,0,30.0,0.0,1,1
1,0,1,0,53.1,0.0,1,2,1,25,0,19.0,1.0,8,0
3,0,0,0,7.75,1.0,0,1,1,23,0,31.0,0.0,1,0
2,1,1,1,23.0,0.0,2,2,4,17,0,4.0,0.0,1,1
3,0,0,1,12.475,0.0,1,2,3,19,0,6.0,1.0,7,1
3,0,0,0,9.5,0.0,0,1,1,32,1,33.0,0.0,1,0
3,0,0,0,7.8958,0.0,0,1,1,18,0,23.0,0.0,1,0
2,1,1,2,65.0,0.0,3,2,5,32,1,48.0,0.0,1,1
2,0,1,1,14.5,0.0,2,2,3,25,0,0.67,0.0,1,1
3,0,0,0,7.7958,0.0,0,1,1,28,1,28.0,0.0,1,0
2,0,0,0,11.5,0.0,0,1,1,24,0,18.0,0.0,1,0
3,0,0,0,8.05,0.0,0,1,1,28,1,34.0,0.0,1,0
1,1,0,0,86.5,0.0,0,1,6,56,2,33.0,1.0,6,1
3,0,0,0,14.5,0.0,0,1,1,18,0,32.678723240837556,0.0,1,0
3,0,0,0,7.125,0.0,0,1,1,30,1,41.0,0.0,1,0
3,0,0,0,7.2292,2.0,0,1,1,21,0,20.0,0.0,1,1
1,1,1,2,120.0,0.0,3,2,5,41,2,36.0,2.0,6,1
3,0,0,0,7.775,0.0,0,1,1,22,0,16.0,0.0,1,0
1,1,1,0,77.9583,0.0,1,2,5,36,2,51.0,1.0,8,1
1,0,0,0,39.6,2.0,0,1,2,25,0,43.69622860379476,0.0,1,0
3,1,0,0,7.75,1.0,0,1,4,18,0,30.5,0.0,1,0
3,0,1,0,24.15,1.0,1,2,1,19,0,30.391588909743497,0.0,1,0
3,0,0,0,8.3625,0.0,0,1,1,32,1,32.0,0.0,1,0
3,0,0,0,9.5,0.0,0,1,1,22,0,24.0,0.0,1,0
3,0,0,0,7.8542,0.0,0,1,1,23,0,48.0,0.0,1,0
2,1,0,0,10.5,0.0,0,1,5,17,0,57.0,1.0,7,0
3,0,0,0,7.225,2.0,0,1,1,15,0,27.329314503787025,0.0,1,0
2,1,1,3,23.0,0.0,4,0,5,37,2,54.0,0.0,1,1
3,0,0,0,7.75,0.0,0,1,1,39,2,18.0,0.0,1,0
3,0,0,0,7.75,1.0,0,1,1,16,0,36.82876862250222,1.0,5,0
3,1,0,0,12.475,0.0,0,1,4,29,1,5.0,0.0,1,1
3,0,0,0,7.7375,1.0,0,1,1,23,0,26.85668259701196,0.0,1,0
1,1,0,1,211.3375,0.0,1,2,5,53,2,43.0,1.0,6,1
3,1,0,0,7.2292,2.0,0,1,4,20,0,13.0,0.0,1,1
1,1,1,0,57.0,0.0,1,2,5,41,2,17.0,1.0,6,1
1,0,0,0,30.0,0.0,0,1,1,22,0,29.0,1.0,8,0
3,0,1,2,23.45,0.0,3,2,1,22,0,28.151213085326155,0.0,1,0
3,0,0,0,7.05,0.0,0,1,1,16,0,25.0,0.0,1,0
3,0,0,0,7.25,0.0,0,1,1,34,2,25.0,0.0,1,0
3,1,0,0,7.4958,0.0,0,1,4,25,0,18.0,0.0,1,1
3,0,4,1,29.125,1.0,5,0,3,25,0,8.0,0.0,1,0
3,0,1,2,20.575,0.0,3,2,3,26,0,1.0,0.0,1,1
1,0,0,0,79.2,2.0,0,1,1,24,0,46.0,2.0,6,0
3,0,0,0,7.75,1.0,0,1,1,24,0,36.82876862250222,0.0,1,0
2,0,0,0,26.0,0.0,0,1,1,19,0,16.0,0.0,1,0
3,1,8,2,69.55,0.0,10,0,4,23,0,17.521720195760064,0.0,1,0
1,0,0,0,30.6958,2.0,0,1,1,24,0,44.97312908894334,0.0,1,0
3,0,0,0,7.8958,0.0,0,1,1,21,0,25.0,0.0,1,0
2,0,0,0,13.0,0.0,0,1,1,18,0,39.0,0.0,1,0
1,1,0,0,25.9292,0.0,0,1,2,27,0,49.0,1.0,8,1
3,1,0,0,8.6833,0.0,0,1,5,16,0,31.0,0.0,1,1
3,0,0,0,7.2292,2.0,0,1,1,28,1,30.0,0.0,1,0
3,1,1,1,24.15,0.0,2,2,5,52,2,30.0,0.0,1,0
2,0,0,0,13.0,0.0,0,1,1,20,0,34.0,0.0,1,0
2,1,1,1,26.25,0.0,2,2,5,43,2,31.0,0.0,1,1
1,0,1,2,120.0,0.0,3,2,3,35,2,11.0,2.0,6,1
3,0,0,1,8.5167,2.0,1,2,3,31,1,0.42000000000000004,0.0,1,1
3,0,0,0,6.975,0.0,0,1,1,23,0,27.0,0.0,1,1
3,0,0,0,7.775,0.0,0,1,1,25,0,31.0,0.0,1,0
1,0,0,0,0.0,0.0,0,1,1,22,0,39.0,1.0,2,0
3,1,0,0,7.775,0.0,0,1,4,31,1,18.0,0.0,1,0
2,0,0,0,13.0,0.0,0,1,1,17,0,39.0,0.0,1,0
1,1,1,0,53.1,0.0,1,2,5,46,2,33.0,1.0,7,1
3,0,0,0,7.8875,0.0,0,1,1,22,0,26.0,0.0,1,0
3,0,0,0,24.15,0.0,0,1,1,17,0,39.0,0.0,1,0
2,0,0,0,10.5,0.0,0,1,1,25,0,35.0,0.0,1,0
3,1,4,2,31.275,0.0,6,0,4,34,2,6.0,0.0,1,0
3,0,0,0,8.05,0.0,0,1,1,26,0,30.5,0.0,1,0
1,0,0,0,0.0,0.0,0,1,1,16,0,43.90752940284792,1.0,6,0
3,1,0,0,7.925,0.0,0,1,4,28,1,23.0,0.0,1,0
2,0,1,1,37.0042,2.0,2,2,1,18,0,31.0,0.0,1,0
3,0,0,0,6.45,0.0,0,1,1,32,1,43.0,0.0,1,0
3,0,3,2,27.9,0.0,5,0,3,28,1,10.0,0.0,1,0
1,1,1,1,93.5,0.0,2,2,5,50,2,52.0,1.0,6,1
3,0,0,0,8.6625,0.0,0,1,1,17,0,27.0,0.0,1,1
1,0,0,0,0.0,0.0,0,1,2,31,1,38.0,0.0,1,0
3,1,0,1,12.475,0.0,1,2,5,18,0,27.0,1.0,7,1
3,0,4,1,39.6875,0.0,5,0,3,28,1,2.0,0.0,1,0
3,0,0,0,6.95,1.0,0,1,1,15,0,34.44440792285148,0.0,1,0
3,0,0,0,56.4958,0.0,0,1,1,12,0,28.653093893915848,0.0,1,0
2,0,0,2,37.0042,2.0,2,2,3,21,0,1.0,0.0,1,1
3,0,0,0,7.75,1.0,0,1,1,28,1,34.27767444662836,0.0,1,1
1,1,0,0,80.0,2.0,0,1,5,41,2,62.0,1.0,6,1
3,1,1,0,14.4542,2.0,1,2,5,39,2,15.0,0.0,1,1
2,0,1,1,18.75,0.0,2,2,3,31,1,0.8299999999999998,0.0,1,1
3,0,0,0,7.2292,2.0,0,1,1,14,0,25.28456780015633,0.0,1,0
3,0,0,0,7.8542,0.0,0,1,1,22,0,23.0,0.0,1,0
3,0,0,0,8.3,0.0,0,1,1,22,0,18.0,0.0,1,0
1,1,1,1,83.1583,2.0,2,2,4,27,0,39.0,1.0,7,1
3,0,0,0,8.6625,0.0,0,1,1,16,0,21.0,0.0,1,0
3,0,0,0,8.05,0.0,0,1,1,19,0,29.707928479869302,0.0,1,0
3,0,0,0,56.4958,0.0,0,1,1,15,0,32.0,0.0,1,1
1,0,0,0,29.7,2.0,0,1,1,20,0,43.823526876394716,1.0,4,1
3,0,0,0,7.925,0.0,0,1,1,27,0,20.0,0.0,1,0
2,0,0,0,10.5,0.0,0,1,1,24,0,16.0,0.0,1,0
1,1,0,0,31.0,2.0,0,1,4,23,0,30.0,0.0,1,1
3,0,0,0,6.4375,2.0,0,1,1,26,0,34.5,0.0,1,0
3,0,0,0,8.6625,0.0,0,1,1,19,0,17.0,0.0,1,0
3,0,0,0,7.55,0.0,0,1,1,19,0,42.0,0.0,1,0
3,0,8,2,69.55,0.0,10,0,1,24,0,21.656376777196503,0.0,1,0
3,0,0,0,7.8958,2.0,0,1,1,18,0,35.0,0.0,1,0
2,0,0,1,33.0,0.0,1,2,0,17,0,28.0,0.0,1,0
1,1,1,0,89.1042,2.0,1,2,5,44,2,39.332367722769824,1.0,4,1
3,0,4,2,31.275,0.0,6,0,3,39,2,4.0,0.0,1,0
3,0,0,0,7.775,0.0,0,1,1,19,0,74.0,0.0,1,0
3,1,1,1,15.2458,2.0,2,2,4,23,0,9.0,0.0,1,0
1,1,0,1,39.4,0.0,1,2,4,25,0,16.0,1.0,8,1
2,1,1,0,26.0,0.0,1,2,5,45,2,44.0,0.0,1,0
3,1,0,1,9.35,0.0,1,2,5,26,0,18.0,0.0,1,1
1,1,1,1,164.8667,0.0,2,2,5,42,2,45.0,0.0,1,1
1,0,0,0,26.55,0.0,0,1,1,22,0,51.0,1.0,7,1
3,1,0,3,19.2583,2.0,3,2,5,37,2,24.0,0.0,1,1
3,0,0,0,7.2292,2.0,0,1,1,16,0,25.28456780015633,0.0,1,0
3,0,2,0,14.1083,0.0,2,2,1,23,0,41.0,0.0,1,0
2,0,1,0,11.5,0.0,1,2,1,27,0,21.0,0.0,1,0
1,1,0,0,25.9292,0.0,0,1,5,51,2,48.0,1.0,8,1
3,1,8,2,69.55,0.0,10,0,4,33,2,17.420125825265277,0.0,1,0
2,0,0,0,13.0,0.0,0,1,1,22,0,24.0,0.0,1,0
2,1,0,0,13.0,0.0,0,1,5,24,0,42.0,0.0,1,1
2,1,1,0,13.8583,2.0,1,2,4,28,1,27.0,0.0,1,1
1,0,0,0,50.4958,0.0,0,1,1,36,2,31.0,1.0,2,0
3,0,0,0,9.5,0.0,0,1,1,27,0,28.049091381098286,0.0,1,0
3,0,1,1,11.1333,0.0,2,2,3,31,1,4.0,0.0,1,1
3,0,0,0,7.8958,0.0,0,1,1,17,0,26.0,0.0,1,0
1,1,1,1,52.5542,0.0,2,2,5,48,2,47.0,1.0,8,1
1,0,0,0,5.0,0.0,0,1,1,24,0,33.0,3.0,6,0
3,0,0,0,9.0,0.0,0,1,1,27,0,47.0,0.0,1,0
2,1,1,0,24.0,2.0,1,2,5,37,2,28.0,0.0,1,1
3,1,0,0,7.225,2.0,0,1,4,32,1,15.0,0.0,1,1
3,0,0,0,9.8458,0.0,0,1,1,29,1,20.0,0.0,1,0
3,0,0,0,7.8958,0.0,0,1,1,20,0,19.0,0.0,1,0
3,0,0,0,7.8958,0.0,0,1,1,18,0,29.141757098574107,0.0,1,0
1,1,0,1,83.1583,2.0,1,2,5,45,2,56.0,1.0,4,1
2,1,0,1,26.0,0.0,1,2,5,44,2,25.0,0.0,1,1
3,0,0,0,7.8958,0.0,0,1,1,18,0,33.0,0.0,1,0
3,1,0,0,10.5167,0.0,0,1,4,28,1,22.0,0.0,1,0
2,0,0,0,10.5,0.0,0,1,1,29,1,28.0,0.0,1,0
3,0,0,0,7.05,0.0,0,1,1,22,0,25.0,0.0,1,0
3,1,0,5,29.125,1.0,5,0,5,36,2,39.0,0.0,1,0
2,0,0,0,13.0,0.0,0,1,0,21,0,27.0,0.0,1,0
1,1,0,0,30.0,0.0,0,1,4,28,1,19.0,1.0,6,1
3,1,1,2,23.45,0.0,3,2,4,40,2,7.539452339010737,0.0,1,0
1,0,0,0,30.0,2.0,0,1,1,21,0,26.0,1.0,4,1
3,0,0,0,7.75,1.0,0,1,1,19,0,32.0,0.0,1,0
